"Stage","Scenario","Sales","Size","Lifetime","eol","Reuse","Scrap","Year","ktons","type","cap","deficit","deficit_trans","lab_def"
"Refining (ktons of black mass)","Momentum__reuse0","Momentum","Reference","Reference","Reference","0%","0%",2030,209.976571121785,"Capacity",373.123232020356,-163.146660898571,-12.7728877274707,"-0.2M"
"Refining (ktons of black mass)","Momentum__reuse0","Momentum","Reference","Reference","Reference","0%","12%",2030,370.87440114129,"Capacity",373.123232020356,-2.24883087906636,-1.49961024238512,"0M"
"Refining (ktons of black mass)","Momentum__reuse0","Momentum","Reference","Reference","Reference","0%","16%",2030,424.507011147791,"Capacity",373.123232020356,51.3837791274353,7.16824798172017,"0.1M"
"Refining (ktons of black mass)","Momentum__reuse0","Momentum","Reference","Reference","Reference","0%","20%",2030,478.139621154293,"Capacity",373.123232020356,105.016389133937,10.2477504426063,"0.1M"
"Refining (ktons of black mass)","Momentum__reuse0","Momentum","Reference","Reference","Reference","0%","4%",2030,263.609181128286,"Capacity",373.123232020356,-109.51405089207,-10.4648961242847,"-0.1M"
"Refining (ktons of black mass)","Momentum__reuse0","Momentum","Reference","Reference","Reference","0%","8%",2030,317.241791134788,"Capacity",373.123232020356,-55.8814408855679,-7.47538901232357,"-0.1M"
"Refining (ktons of black mass)","Momentum__reuse0Large","Momentum","Large LIB","Reference","100% LIB prod.","0%","0%",2030,214.486028986087,"Capacity",373.123232020356,-158.637203034269,-12.5951261619036,"-0.2M"
"Refining (ktons of black mass)","Momentum__reuse0Large","Momentum","Large LIB","Reference","100% LIB prod.","0%","12%",2030,418.887394964351,"Capacity",373.123232020356,45.764162943995,6.7649215031658,"0M"
"Refining (ktons of black mass)","Momentum__reuse0Large","Momentum","Large LIB","Reference","100% LIB prod.","0%","16%",2030,487.021183623772,"Capacity",373.123232020356,113.897951603416,10.6722983280742,"0.1M"
"Refining (ktons of black mass)","Momentum__reuse0Large","Momentum","Large LIB","Reference","100% LIB prod.","0%","20%",2030,555.154972283194,"Capacity",373.123232020356,182.031740262838,13.4919138843545,"0.2M"
"Refining (ktons of black mass)","Momentum__reuse0Large","Momentum","Large LIB","Reference","100% LIB prod.","0%","4%",2030,282.619817645508,"Capacity",373.123232020356,-90.5034143748478,-9.51332824908548,"-0.1M"
"Refining (ktons of black mass)","Momentum__reuse0Large","Momentum","Large LIB","Reference","100% LIB prod.","0%","8%",2030,350.75360630493,"Capacity",373.123232020356,-22.3696257154264,-4.7296538684587,"0M"
"Refining (ktons of black mass)","Momentum__reuse0Large","Momentum","Large LIB","Reference","Reference","0%","0%",2030,214.486028986087,"Capacity",373.123232020356,-158.637203034269,-12.5951261619036,"-0.2M"
"Refining (ktons of black mass)","Momentum__reuse0Large","Momentum","Large LIB","Reference","Reference","0%","12%",2030,384.428144969438,"Capacity",373.123232020356,11.3049129490817,3.36227794048644,"0M"
"Refining (ktons of black mass)","Momentum__reuse0Large","Momentum","Large LIB","Reference","Reference","0%","16%",2030,441.075516963888,"Capacity",373.123232020356,67.9522849435319,8.24331759327105,"0.1M"
"Refining (ktons of black mass)","Momentum__reuse0Large","Momentum","Large LIB","Reference","Reference","0%","20%",2030,497.722888958338,"Capacity",373.123232020356,124.599656937982,11.1624216430836,"0.1M"
"Refining (ktons of black mass)","Momentum__reuse0Large","Momentum","Large LIB","Reference","Reference","0%","4%",2030,271.133400980537,"Capacity",373.123232020356,-101.989831039819,-10.0990014872669,"-0.1M"
"Refining (ktons of black mass)","Momentum__reuse0Large","Momentum","Large LIB","Reference","Reference","0%","8%",2030,327.780772974987,"Capacity",373.123232020356,-45.3424590453686,-6.73368094324112,"0M"
"Refining (ktons of black mass)","Momentum__reuse0LargeRecycling","Momentum","Large LIB","Reference","Recycling","0%","0%",2030,219.060823246127,"Capacity",373.123232020356,-154.062408774229,-12.4121879124604,"-0.2M"
"Refining (ktons of black mass)","Momentum__reuse0LargeRecycling","Momentum","Large LIB","Reference","Recycling","0%","12%",2030,389.368769696304,"Capacity",373.123232020356,16.2455376759476,4.03057535296732,"0M"
"Refining (ktons of black mass)","Momentum__reuse0LargeRecycling","Momentum","Large LIB","Reference","Recycling","0%","16%",2030,446.138085179696,"Capacity",373.123232020356,73.0148531593399,8.54487291651198,"0.1M"
"Refining (ktons of black mass)","Momentum__reuse0LargeRecycling","Momentum","Large LIB","Reference","Recycling","0%","20%",2030,502.907400663088,"Capacity",373.123232020356,129.784168642732,11.3922854881157,"0.1M"
"Refining (ktons of black mass)","Momentum__reuse0LargeRecycling","Momentum","Large LIB","Reference","Recycling","0%","4%",2030,275.830138729519,"Capacity",373.123232020356,-97.2930932908369,-9.86372613624471,"-0.1M"
"Refining (ktons of black mass)","Momentum__reuse0LargeRecycling","Momentum","Large LIB","Reference","Recycling","0%","8%",2030,332.599454212911,"Capacity",373.123232020356,-40.5237778074447,-6.36582891754441,"0M"
"Refining (ktons of black mass)","Momentum__reuse0LargeRepurposing","Momentum","Large LIB","Reference","Repurposing","0%","0%",2030,211.741152430063,"Capacity",373.123232020356,-161.382079590293,-12.7036246634688,"-0.2M"
"Refining (ktons of black mass)","Momentum__reuse0LargeRepurposing","Momentum","Large LIB","Reference","Repurposing","0%","12%",2030,381.463649409715,"Capacity",373.123232020356,8.34041738935929,2.88797807979203,"0M"
"Refining (ktons of black mass)","Momentum__reuse0LargeRepurposing","Momentum","Large LIB","Reference","Repurposing","0%","16%",2030,438.037815069599,"Capacity",373.123232020356,64.9145830492435,8.05695867242991,"0.1M"
"Refining (ktons of black mass)","Momentum__reuse0LargeRepurposing","Momentum","Large LIB","Reference","Repurposing","0%","20%",2030,494.611980729483,"Capacity",373.123232020356,121.488748709128,11.0221934617901,"0.1M"
"Refining (ktons of black mass)","Momentum__reuse0LargeRepurposing","Momentum","Large LIB","Reference","Repurposing","0%","4%",2030,268.315318089947,"Capacity",373.123232020356,-104.807913930409,-10.23757363492,"-0.1M"
"Refining (ktons of black mass)","Momentum__reuse0LargeRepurposing","Momentum","Large LIB","Reference","Repurposing","0%","8%",2030,324.889483749831,"Capacity",373.123232020356,-48.2337482705248,-6.94505207111687,"0M"
"Refining (ktons of black mass)","Momentum__reuse0Recycling","Momentum","Reference","Reference","Recycling","0%","0%",2030,214.399743752804,"Capacity",373.123232020356,-158.723488267552,-12.5985510384152,"-0.2M"
"Refining (ktons of black mass)","Momentum__reuse0Recycling","Momentum","Reference","Reference","Recycling","0%","12%",2030,375.65495214606,"Capacity",373.123232020356,2.53172012570411,1.59113799706503,"0M"
"Refining (ktons of black mass)","Momentum__reuse0Recycling","Momentum","Reference","Reference","Recycling","0%","16%",2030,429.406688277145,"Capacity",373.123232020356,56.2834562567894,7.50223008556718,"0.1M"
"Refining (ktons of black mass)","Momentum__reuse0Recycling","Momentum","Reference","Reference","Recycling","0%","20%",2030,483.158424408231,"Capacity",373.123232020356,110.035192387875,10.4897660787967,"0.1M"
"Refining (ktons of black mass)","Momentum__reuse0Recycling","Momentum","Reference","Reference","Recycling","0%","4%",2030,268.151479883889,"Capacity",373.123232020356,-104.971752136467,-10.2455723186392,"-0.1M"
"Refining (ktons of black mass)","Momentum__reuse0Recycling","Momentum","Reference","Reference","Recycling","0%","8%",2030,321.903216014975,"Capacity",373.123232020356,-51.2200160053814,-7.15681605222472,"-0.1M"
"Refining (ktons of black mass)","Momentum__reuse0Repurposing","Momentum","Reference","Reference","Repurposing","0%","0%",2030,207.322667543173,"Capacity",373.123232020356,-165.800564477183,-12.8763568014086,"-0.2M"
"Refining (ktons of black mass)","Momentum__reuse0Repurposing","Momentum","Reference","Reference","Repurposing","0%","12%",2030,368.005933942856,"Capacity",373.123232020356,-5.11729807750032,-2.26214457484492,"0M"
"Refining (ktons of black mass)","Momentum__reuse0Repurposing","Momentum","Reference","Reference","Repurposing","0%","16%",2030,421.56702274275,"Capacity",373.123232020356,48.4437907223938,6.96015737770302,"0M"
"Refining (ktons of black mass)","Momentum__reuse0Repurposing","Momentum","Reference","Reference","Repurposing","0%","20%",2030,475.128111542644,"Capacity",373.123232020356,102.004879522288,10.0997465078232,"0.1M"
"Refining (ktons of black mass)","Momentum__reuse0Repurposing","Momentum","Reference","Reference","Repurposing","0%","4%",2030,260.883756343067,"Capacity",373.123232020356,-112.239475677289,-10.5943133650694,"-0.1M"
"Refining (ktons of black mass)","Momentum__reuse0Repurposing","Momentum","Reference","Reference","Repurposing","0%","8%",2030,314.444845142961,"Capacity",373.123232020356,-58.6783868773945,-7.6601819088971,"-0.1M"
"Refining (ktons of black mass)","Momentum__reuse0Small","Momentum","Small LIB","Reference","100% LIB prod.","0%","0%",2030,204.031502463281,"Capacity",373.123232020356,-169.091729557075,-13.0035275812787,"-0.2M"
"Refining (ktons of black mass)","Momentum__reuse0Small","Momentum","Small LIB","Reference","100% LIB prod.","0%","12%",2030,367.080874144648,"Capacity",373.123232020356,-6.04235787570832,-2.45812080169147,"0M"
"Refining (ktons of black mass)","Momentum__reuse0Small","Momentum","Small LIB","Reference","100% LIB prod.","0%","16%",2030,421.430664705103,"Capacity",373.123232020356,48.3074326847473,6.95035486034687,"0M"
"Refining (ktons of black mass)","Momentum__reuse0Small","Momentum","Small LIB","Reference","100% LIB prod.","0%","20%",2030,475.780455265559,"Capacity",373.123232020356,102.657223245203,10.1319900930273,"0.1M"
"Refining (ktons of black mass)","Momentum__reuse0Small","Momentum","Small LIB","Reference","100% LIB prod.","0%","4%",2030,258.381293023736,"Capacity",373.123232020356,-114.74193899662,-10.7117663807898,"-0.1M"
"Refining (ktons of black mass)","Momentum__reuse0Small","Momentum","Small LIB","Reference","100% LIB prod.","0%","8%",2030,312.731083584192,"Capacity",373.123232020356,-60.392148436164,-7.77123853939409,"-0.1M"
"Refining (ktons of black mass)","Momentum__reuse0Small","Momentum","Small LIB","Reference","Reference","0%","0%",2030,204.031502463281,"Capacity",373.123232020356,-169.091729557075,-13.0035275812787,"-0.2M"
"Refining (ktons of black mass)","Momentum__reuse0Small","Momentum","Small LIB","Reference","Reference","0%","12%",2030,355.423236923403,"Capacity",373.123232020356,-17.6999950969525,-4.20713621088651,"0M"
"Refining (ktons of black mass)","Momentum__reuse0Small","Momentum","Small LIB","Reference","Reference","0%","16%",2030,405.887148410111,"Capacity",373.123232020356,32.7639163897551,5.72397732261013,"0M"
"Refining (ktons of black mass)","Momentum__reuse0Small","Momentum","Small LIB","Reference","Reference","0%","20%",2030,456.351059896819,"Capacity",373.123232020356,83.2278278764626,9.12292868965129,"0.1M"
"Refining (ktons of black mass)","Momentum__reuse0Small","Momentum","Small LIB","Reference","Reference","0%","4%",2030,254.495413949988,"Capacity",373.123232020356,-118.627818070368,-10.8916398246714,"-0.1M"
"Refining (ktons of black mass)","Momentum__reuse0Small","Momentum","Small LIB","Reference","Reference","0%","8%",2030,304.959325436696,"Capacity",373.123232020356,-68.1639065836601,-8.25614356607612,"-0.1M"
"Refining (ktons of black mass)","Momentum__reuse0SmallRecycling","Momentum","Small LIB","Reference","Recycling","0%","0%",2030,208.299052114162,"Capacity",373.123232020356,-164.824179906194,-12.838386966679,"-0.2M"
"Refining (ktons of black mass)","Momentum__reuse0SmallRecycling","Momentum","Small LIB","Reference","Recycling","0%","12%",2030,360.040784507677,"Capacity",373.123232020356,-13.082447512679,-3.61696661757875,"0M"
"Refining (ktons of black mass)","Momentum__reuse0SmallRecycling","Momentum","Small LIB","Reference","Recycling","0%","16%",2030,410.621361972182,"Capacity",373.123232020356,37.4981299518258,6.12357166626029,"0M"
"Refining (ktons of black mass)","Momentum__reuse0SmallRecycling","Momentum","Small LIB","Reference","Recycling","0%","20%",2030,461.201939436686,"Capacity",373.123232020356,88.0787074163306,9.38502570142089,"0.1M"
"Refining (ktons of black mass)","Momentum__reuse0SmallRecycling","Momentum","Small LIB","Reference","Recycling","0%","4%",2030,258.879629578667,"Capacity",373.123232020356,-114.243602441689,-10.6884798938712,"-0.1M"
"Refining (ktons of black mass)","Momentum__reuse0SmallRecycling","Momentum","Small LIB","Reference","Recycling","0%","8%",2030,309.460207043172,"Capacity",373.123232020356,-63.6630249771839,-7.9789112651529,"-0.1M"
"Refining (ktons of black mass)","Momentum__reuse0SmallRepurposing","Momentum","Small LIB","Reference","Repurposing","0%","0%",2030,201.470972672752,"Capacity",373.123232020356,-171.652259347604,-13.1016128529126,"-0.2M"
"Refining (ktons of black mass)","Momentum__reuse0SmallRepurposing","Momentum","Small LIB","Reference","Repurposing","0%","12%",2030,352.652548626443,"Capacity",373.123232020356,-20.470683393913,-4.52445393322918,"0M"
"Refining (ktons of black mass)","Momentum__reuse0SmallRepurposing","Momentum","Small LIB","Reference","Repurposing","0%","16%",2030,403.046407277673,"Capacity",373.123232020356,29.9231752573173,5.47020797203519,"0M"
"Refining (ktons of black mass)","Momentum__reuse0SmallRepurposing","Momentum","Small LIB","Reference","Repurposing","0%","20%",2030,453.440265928904,"Capacity",373.123232020356,80.3170339085477,8.96197712051017,"0.1M"
"Refining (ktons of black mass)","Momentum__reuse0SmallRepurposing","Momentum","Small LIB","Reference","Repurposing","0%","4%",2030,251.864831323982,"Capacity",373.123232020356,-121.258400696374,-11.0117392221381,"-0.1M"
"Refining (ktons of black mass)","Momentum__reuse0SmallRepurposing","Momentum","Small LIB","Reference","Repurposing","0%","8%",2030,302.258689975212,"Capacity",373.123232020356,-70.8645420451434,-8.41810798488256,"-0.1M"
"Refining (ktons of black mass)","Momentum__reuse50","Momentum","Reference","Reference","50% Reuse","50%","0%",2030,208.206195479691,"Capacity",373.123232020356,-164.917036540665,-12.842002824352,"-0.2M"
"Refining (ktons of black mass)","Momentum__reuse50","Momentum","Reference","Reference","50% Reuse","50%","12%",2030,369.069542548248,"Capacity",373.123232020356,-4.05368947210803,-2.01337762779565,"0M"
"Refining (ktons of black mass)","Momentum__reuse50","Momentum","Reference","Reference","50% Reuse","50%","16%",2030,422.690658237767,"Capacity",373.123232020356,49.5674262174108,7.04041378169002,"0M"
"Refining (ktons of black mass)","Momentum__reuse50","Momentum","Reference","Reference","50% Reuse","50%","20%",2030,476.311773927286,"Capacity",373.123232020356,103.18854190693,10.1581761112382,"0.1M"
"Refining (ktons of black mass)","Momentum__reuse50","Momentum","Reference","Reference","50% Reuse","50%","4%",2030,261.82731116921,"Capacity",373.123232020356,-111.295920851146,-10.5496881873895,"-0.1M"
"Refining (ktons of black mass)","Momentum__reuse50","Momentum","Reference","Reference","50% Reuse","50%","8%",2030,315.448426858729,"Capacity",373.123232020356,-57.6748051616269,-7.59439300810979,"-0.1M"
"Refining (ktons of black mass)","Momentum__reuse50Large","Momentum","Large LIB","Reference","50% Reuse","50%","0%",2030,212.638341877961,"Capacity",373.123232020356,-160.484890142395,-12.6682631067718,"-0.2M"
"Refining (ktons of black mass)","Momentum__reuse50Large","Momentum","Large LIB","Reference","50% Reuse","50%","12%",2030,382.547812548642,"Capacity",373.123232020356,9.42458052828579,3.06994796833526,"0M"
"Refining (ktons of black mass)","Momentum__reuse50Large","Momentum","Large LIB","Reference","50% Reuse","50%","16%",2030,439.184302772202,"Capacity",373.123232020356,66.0610707518461,8.12779618050589,"0.1M"
"Refining (ktons of black mass)","Momentum__reuse50Large","Momentum","Large LIB","Reference","50% Reuse","50%","20%",2030,495.820792995762,"Capacity",373.123232020356,122.697560975406,11.0768931102275,"0.1M"
"Refining (ktons of black mass)","Momentum__reuse50Large","Momentum","Large LIB","Reference","50% Reuse","50%","4%",2030,269.274832101521,"Capacity",373.123232020356,-103.848399918835,-10.1906035110211,"-0.1M"
