"Stage","Scenario","Sales","Size","Lifetime","eol","Reuse","Scrap","Year","ktons","type","cap","deficit","deficit_trans","lab_def"
"Pre-processing (ktons of battery)","Momentum_Short_reuse0Repurposing","Momentum","Reference","Short lifetime","Repurposing","0%","8%",2035,4080.27205794933,"Capacity",918.387361849208,3161.88469610012,56.2306384109243,"3.2M"
"Pre-processing (ktons of battery)","Momentum_Short_reuse0Small","Momentum","Small LIB","Short lifetime","100% LIB prod.","0%","0%",2035,3152.19077982827,"Capacity",918.387361849208,2233.80341797906,47.2631295829959,"2.2M"
"Pre-processing (ktons of battery)","Momentum_Short_reuse0Small","Momentum","Small LIB","Short lifetime","100% LIB prod.","0%","12%",2035,4221.72959655438,"Capacity",918.387361849208,3303.34223470518,57.474709522582,"3.3M"
"Pre-processing (ktons of battery)","Momentum_Short_reuse0Small","Momentum","Small LIB","Short lifetime","100% LIB prod.","0%","16%",2035,4578.24253546309,"Capacity",918.387361849208,3659.85517361388,60.4967368840162,"3.7M"
"Pre-processing (ktons of battery)","Momentum_Short_reuse0Small","Momentum","Small LIB","Short lifetime","100% LIB prod.","0%","20%",2035,4934.7554743718,"Capacity",918.387361849208,4016.36811252259,63.3748223865171,"4M"
"Pre-processing (ktons of battery)","Momentum_Short_reuse0Small","Momentum","Small LIB","Short lifetime","100% LIB prod.","0%","4%",2035,3508.70371873697,"Capacity",918.387361849208,2590.31635688776,50.8951506225079,"2.6M"
"Pre-processing (ktons of battery)","Momentum_Short_reuse0Small","Momentum","Small LIB","Short lifetime","100% LIB prod.","0%","8%",2035,3865.21665764568,"Capacity",918.387361849208,2946.82929579647,54.2847059105644,"2.9M"
"Pre-processing (ktons of battery)","Momentum_Short_reuse0Small","Momentum","Small LIB","Short lifetime","Reference","0%","0%",2035,3152.19077982827,"Capacity",918.387361849208,2233.80341797906,47.2631295829959,"2.2M"
"Pre-processing (ktons of battery)","Momentum_Short_reuse0Small","Momentum","Small LIB","Short lifetime","Reference","0%","12%",2035,3783.69777157304,"Capacity",918.387361849208,2865.31040972383,53.5285943185867,"2.9M"
"Pre-processing (ktons of battery)","Momentum_Short_reuse0Small","Momentum","Small LIB","Short lifetime","Reference","0%","16%",2035,3994.20010215463,"Capacity",918.387361849208,3075.81274030542,55.4600102804302,"3.1M"
"Pre-processing (ktons of battery)","Momentum_Short_reuse0Small","Momentum","Small LIB","Short lifetime","Reference","0%","20%",2035,4204.70243273622,"Capacity",918.387361849208,3286.31507088701,57.3263907017267,"3.3M"
"Pre-processing (ktons of battery)","Momentum_Short_reuse0Small","Momentum","Small LIB","Short lifetime","Reference","0%","4%",2035,3362.69311040986,"Capacity",918.387361849208,2444.30574856065,49.4399205962211,"2.4M"
"Pre-processing (ktons of battery)","Momentum_Short_reuse0Small","Momentum","Small LIB","Short lifetime","Reference","0%","8%",2035,3573.19544099145,"Capacity",918.387361849208,2654.80807914224,51.5248297342382,"2.7M"
"Pre-processing (ktons of battery)","Momentum_Short_reuse0SmallRecycling","Momentum","Small LIB","Short lifetime","Recycling","0%","0%",2035,3237.80760694386,"Capacity",918.387361849208,2319.42024509465,48.1603596861013,"2.3M"
"Pre-processing (ktons of battery)","Momentum_Short_reuse0SmallRecycling","Momentum","Small LIB","Short lifetime","Recycling","0%","12%",2035,3870.39848058641,"Capacity",918.387361849208,2952.0111187372,54.3324131503213,"3M"
"Pre-processing (ktons of battery)","Momentum_Short_reuse0SmallRecycling","Momentum","Small LIB","Short lifetime","Recycling","0%","16%",2035,4081.26210513393,"Capacity",918.387361849208,3162.87474328472,56.2394411715188,"3.2M"
"Pre-processing (ktons of battery)","Momentum_Short_reuse0SmallRecycling","Momentum","Small LIB","Short lifetime","Recycling","0%","20%",2035,4292.12572968145,"Capacity",918.387361849208,3373.73836783224,58.0838907773252,"3.4M"
"Pre-processing (ktons of battery)","Momentum_Short_reuse0SmallRecycling","Momentum","Small LIB","Short lifetime","Recycling","0%","4%",2035,3448.67123149138,"Capacity",918.387361849208,2530.28386964217,50.3019270967045,"2.5M"
"Pre-processing (ktons of battery)","Momentum_Short_reuse0SmallRecycling","Momentum","Small LIB","Short lifetime","Recycling","0%","8%",2035,3659.53485603889,"Capacity",918.387361849208,2741.14749418969,52.35596904069,"2.7M"
"Pre-processing (ktons of battery)","Momentum_Short_reuse0SmallRepurposing","Momentum","Small LIB","Short lifetime","Repurposing","0%","0%",2035,3100.82068355892,"Capacity",918.387361849208,2182.43332170971,46.716520864783,"2.2M"
"Pre-processing (ktons of battery)","Momentum_Short_reuse0SmallRepurposing","Momentum","Small LIB","Short lifetime","Repurposing","0%","12%",2035,3731.6676521967,"Capacity",918.387361849208,2813.28029034749,53.0403647267578,"2.8M"
"Pre-processing (ktons of battery)","Momentum_Short_reuse0SmallRepurposing","Momentum","Small LIB","Short lifetime","Repurposing","0%","16%",2035,3941.94997507596,"Capacity",918.387361849208,3023.56261322675,54.98693129487,"3M"
"Pre-processing (ktons of battery)","Momentum_Short_reuse0SmallRepurposing","Momentum","Small LIB","Short lifetime","Repurposing","0%","20%",2035,4152.23229795522,"Capacity",918.387361849208,3233.84493610601,56.8669054556867,"3.2M"
"Pre-processing (ktons of battery)","Momentum_Short_reuse0SmallRepurposing","Momentum","Small LIB","Short lifetime","Repurposing","0%","4%",2035,3311.10300643818,"Capacity",918.387361849208,2392.71564458897,48.9153927162909,"2.4M"
"Pre-processing (ktons of battery)","Momentum_Short_reuse0SmallRepurposing","Momentum","Small LIB","Short lifetime","Repurposing","0%","8%",2035,3521.38532931744,"Capacity",918.387361849208,2602.99796746823,51.0195841561672,"2.6M"
"Pre-processing (ktons of battery)","Momentum_Short_reuse50","Momentum","Reference","Short lifetime","50% Reuse","50%","0%",2035,3686.79680847584,"Capacity",918.387361849208,2768.40944662664,52.6156768142978,"2.8M"
"Pre-processing (ktons of battery)","Momentum_Short_reuse50","Momentum","Reference","Short lifetime","50% Reuse","50%","12%",2035,4316.05522717209,"Capacity",918.387361849208,3397.66786532288,58.289517628154,"3.4M"
"Pre-processing (ktons of battery)","Momentum_Short_reuse50","Momentum","Reference","Short lifetime","50% Reuse","50%","16%",2035,4525.80803340417,"Capacity",918.387361849208,3607.42067155496,60.0618070953161,"3.6M"
"Pre-processing (ktons of battery)","Momentum_Short_reuse50","Momentum","Reference","Short lifetime","50% Reuse","50%","20%",2035,4735.56083963625,"Capacity",918.387361849208,3817.17347778704,61.7832783023614,"3.8M"
"Pre-processing (ktons of battery)","Momentum_Short_reuse50","Momentum","Reference","Short lifetime","50% Reuse","50%","4%",2035,3896.54961470793,"Capacity",918.387361849208,2978.16225285872,54.5725411984701,"3M"
"Pre-processing (ktons of battery)","Momentum_Short_reuse50","Momentum","Reference","Short lifetime","50% Reuse","50%","8%",2035,4106.30242094001,"Capacity",918.387361849208,3187.9150590908,56.4616246586192,"3.2M"
"Pre-processing (ktons of battery)","Momentum_Short_reuse50Large","Momentum","Large LIB","Short lifetime","50% Reuse","50%","0%",2035,4151.71813186171,"Capacity",918.387361849208,3233.3307700125,56.8623844910896,"3.2M"
"Pre-processing (ktons of battery)","Momentum_Short_reuse50Large","Momentum","Large LIB","Short lifetime","50% Reuse","50%","12%",2035,4778.41658984767,"Capacity",918.387361849208,3860.02922799846,62.1291334882313,"3.9M"
"Pre-processing (ktons of battery)","Momentum_Short_reuse50Large","Momentum","Large LIB","Short lifetime","50% Reuse","50%","16%",2035,4987.31607584298,"Capacity",918.387361849208,4068.92871399378,63.7881549662144,"4.1M"
"Pre-processing (ktons of battery)","Momentum_Short_reuse50Large","Momentum","Large LIB","Short lifetime","50% Reuse","50%","20%",2035,5196.2155618383,"Capacity",918.387361849208,4277.8281999891,65.4051083631018,"4.3M"
"Pre-processing (ktons of battery)","Momentum_Short_reuse50Large","Momentum","Large LIB","Short lifetime","50% Reuse","50%","4%",2035,4360.61761785703,"Capacity",918.387361849208,3442.23025600782,58.6705228884814,"3.4M"
"Pre-processing (ktons of battery)","Momentum_Short_reuse50Large","Momentum","Large LIB","Short lifetime","50% Reuse","50%","8%",2035,4569.51710385235,"Capacity",918.387361849208,3651.12974200314,60.4245789559442,"3.7M"
"Pre-processing (ktons of battery)","Momentum_Short_reuse50Small","Momentum","Small LIB","Short lifetime","50% Reuse","50%","0%",2035,3125.0520823973,"Capacity",918.387361849208,2206.66472054809,46.9751500322042,"2.2M"
"Pre-processing (ktons of battery)","Momentum_Short_reuse50Small","Momentum","Small LIB","Short lifetime","50% Reuse","50%","12%",2035,3757.48300342011,"Capacity",918.387361849208,2839.09564157091,53.2831647105435,"2.8M"
"Pre-processing (ktons of battery)","Momentum_Short_reuse50Small","Momentum","Small LIB","Short lifetime","50% Reuse","50%","16%",2035,3968.29331042772,"Capacity",918.387361849208,3049.90594857851,55.2259535778108,"3M"
"Pre-processing (ktons of battery)","Momentum_Short_reuse50Small","Momentum","Small LIB","Short lifetime","50% Reuse","50%","20%",2035,4179.10361743532,"Capacity",918.387361849208,3260.71625558611,57.102681684717,"3.3M"
"Pre-processing (ktons of battery)","Momentum_Short_reuse50Small","Momentum","Small LIB","Short lifetime","50% Reuse","50%","4%",2035,3335.86238940491,"Capacity",918.387361849208,2417.4750275557,49.1678251253368,"2.4M"
"Pre-processing (ktons of battery)","Momentum_Short_reuse50Small","Momentum","Small LIB","Short lifetime","50% Reuse","50%","8%",2035,3546.67269641251,"Capacity",918.387361849208,2628.2853345633,51.2668053867539,"2.6M"
"Pre-processing (ktons of battery)","Momentum__reuse0","Momentum","Reference","Reference","100% LIB prod.","0%","0%",2035,1856.81218595776,"Capacity",918.387361849208,938.424824108551,30.6337203765483,"0.9M"
"Pre-processing (ktons of battery)","Momentum__reuse0","Momentum","Reference","Reference","100% LIB prod.","0%","12%",2035,3006.01403037573,"Capacity",918.387361849208,2087.62666852652,45.6905533838946,"2.1M"
"Pre-processing (ktons of battery)","Momentum__reuse0","Momentum","Reference","Reference","100% LIB prod.","0%","16%",2035,3389.08131184838,"Capacity",918.387361849208,2470.69394999917,49.7060755843707,"2.5M"
"Pre-processing (ktons of battery)","Momentum__reuse0","Momentum","Reference","Reference","100% LIB prod.","0%","20%",2035,3772.14859332104,"Capacity",918.387361849208,2853.76123147183,53.4206068055374,"2.9M"
"Pre-processing (ktons of battery)","Momentum__reuse0","Momentum","Reference","Reference","100% LIB prod.","0%","4%",2035,2239.87946743041,"Capacity",918.387361849208,1321.49210558121,36.3523328767386,"1.3M"
"Pre-processing (ktons of battery)","Momentum__reuse0","Momentum","Reference","Reference","100% LIB prod.","0%","8%",2035,2622.94674890307,"Capacity",918.387361849208,1704.55938705386,41.2863099229498,"1.7M"
"Pre-processing (ktons of battery)","Momentum__reuse0","Momentum","Reference","Reference","Reference","0%","0%",2035,1856.81218595776,"Capacity",918.387361849208,938.424824108551,30.6337203765483,"0.9M"
"Pre-processing (ktons of battery)","Momentum__reuse0","Momentum","Reference","Reference","Reference","0%","12%",2035,2489.38662270293,"Capacity",918.387361849208,1570.99926085372,39.6358330409962,"1.6M"
"Pre-processing (ktons of battery)","Momentum__reuse0","Momentum","Reference","Reference","Reference","0%","16%",2035,2700.24476828466,"Capacity",918.387361849208,1781.85740643545,42.2120528573943,"1.8M"
"Pre-processing (ktons of battery)","Momentum__reuse0","Momentum","Reference","Reference","Reference","0%","20%",2035,2911.10291386638,"Capacity",918.387361849208,1992.71555201717,44.6398426522448,"2M"
"Pre-processing (ktons of battery)","Momentum__reuse0","Momentum","Reference","Reference","Reference","0%","4%",2035,2067.67033153948,"Capacity",918.387361849208,1149.28296969028,33.9010762320354,"1.1M"
"Pre-processing (ktons of battery)","Momentum__reuse0","Momentum","Reference","Reference","Reference","0%","8%",2035,2278.52847712121,"Capacity",918.387361849208,1360.141115272,36.8800910420785,"1.4M"
"Pre-processing (ktons of battery)","Momentum__reuse0Large","Momentum","Large LIB","Reference","100% LIB prod.","0%","0%",2035,2014.13010244061,"Capacity",918.387361849208,1095.7427405914,33.1020050841546,"1.1M"
"Pre-processing (ktons of battery)","Momentum__reuse0Large","Momentum","Large LIB","Reference","100% LIB prod.","0%","12%",2035,3399.86633638342,"Capacity",918.387361849208,2481.47897453421,49.8144454403962,"2.5M"
"Pre-processing (ktons of battery)","Momentum__reuse0Large","Momentum","Large LIB","Reference","100% LIB prod.","0%","16%",2035,3861.77841436436,"Capacity",918.387361849208,2943.39105251515,54.2530280492725,"2.9M"
"Pre-processing (ktons of battery)","Momentum__reuse0Large","Momentum","Large LIB","Reference","100% LIB prod.","0%","20%",2035,4323.6904923453,"Capacity",918.387361849208,3405.30313049609,58.354975199173,"3.4M"
"Pre-processing (ktons of battery)","Momentum__reuse0Large","Momentum","Large LIB","Reference","100% LIB prod.","0%","4%",2035,2476.04218042154,"Capacity",918.387361849208,1557.65481857234,39.4671359306998,"1.6M"
"Pre-processing (ktons of battery)","Momentum__reuse0Large","Momentum","Large LIB","Reference","100% LIB prod.","0%","8%",2035,2937.95425840248,"Capacity",918.387361849208,2019.56689655328,44.9395916375892,"2M"
"Pre-processing (ktons of battery)","Momentum__reuse0Large","Momentum","Large LIB","Reference","Reference","0%","0%",2035,2014.13010244061,"Capacity",918.387361849208,1095.7427405914,33.1020050841546,"1.1M"
"Pre-processing (ktons of battery)","Momentum__reuse0Large","Momentum","Large LIB","Reference","Reference","0%","12%",2035,2643.20796057351,"Capacity",918.387361849208,1724.8205987243,41.5309595208719,"1.7M"
"Pre-processing (ktons of battery)","Momentum__reuse0Large","Momentum","Large LIB","Reference","Reference","0%","16%",2035,2852.90057995114,"Capacity",918.387361849208,1934.51321810194,43.9831015061687,"1.9M"
"Pre-processing (ktons of battery)","Momentum__reuse0Large","Momentum","Large LIB","Reference","Reference","0%","20%",2035,3062.59319932878,"Capacity",918.387361849208,2144.20583747957,46.3055702640576,"2.1M"
"Pre-processing (ktons of battery)","Momentum__reuse0Large","Momentum","Large LIB","Reference","Reference","0%","4%",2035,2223.82272181824,"Capacity",918.387361849208,1305.43535996903,36.1308090134864,"1.3M"
"Pre-processing (ktons of battery)","Momentum__reuse0Large","Momentum","Large LIB","Reference","Reference","0%","8%",2035,2433.51534119587,"Capacity",918.387361849208,1515.12797934667,38.9246448840149,"1.5M"
"Pre-processing (ktons of battery)","Momentum__reuse0LargeRecycling","Momentum","Large LIB","Reference","Recycling","0%","0%",2035,2106.1735651978,"Capacity",918.387361849208,1187.78620334859,34.4642743046853,"1.2M"
"Pre-processing (ktons of battery)","Momentum__reuse0LargeRecycling","Momentum","Large LIB","Reference","Recycling","0%","12%",2035,2736.13638949278,"Capacity",918.387361849208,1817.74902764358,42.6350680501811,"1.8M"
"Pre-processing (ktons of battery)","Momentum__reuse0LargeRecycling","Momentum","Large LIB","Reference","Recycling","0%","16%",2035,2946.12399759111,"Capacity",918.387361849208,2027.7366357419,45.0303967975178,"2M"
"Pre-processing (ktons of battery)","Momentum__reuse0LargeRecycling","Momentum","Large LIB","Reference","Recycling","0%","20%",2035,3156.11160568944,"Capacity",918.387361849208,2237.72424384023,47.3045900927197,"2.2M"
"Pre-processing (ktons of battery)","Momentum__reuse0LargeRecycling","Momentum","Large LIB","Reference","Recycling","0%","4%",2035,2316.16117329613,"Capacity",918.387361849208,1397.77381144692,37.3868133363479,"1.4M"
"Pre-processing (ktons of battery)","Momentum__reuse0LargeRecycling","Momentum","Large LIB","Reference","Recycling","0%","8%",2035,2526.14878139446,"Capacity",918.387361849208,1607.76141954525,40.0969003732863,"1.6M"
"Pre-processing (ktons of battery)","Momentum__reuse0LargeRepurposing","Momentum","Large LIB","Reference","Repurposing","0%","0%",2035,1958.90402478629,"Capacity",918.387361849208,1040.51666293708,32.2570405173364,"1M"
"Pre-processing (ktons of battery)","Momentum__reuse0LargeRepurposing","Momentum","Large LIB","Reference","Repurposing","0%","12%",2035,2587.44457310322,"Capacity",918.387361849208,1669.05721125401,40.85409662756,"1.7M"
"Pre-processing (ktons of battery)","Momentum__reuse0LargeRepurposing","Momentum","Large LIB","Reference","Repurposing","0%","16%",2035,2796.95808920886,"Capacity",918.387361849208,1878.57072735965,43.3424817858836,"1.9M"
"Pre-processing (ktons of battery)","Momentum__reuse0LargeRepurposing","Momentum","Large LIB","Reference","Repurposing","0%","20%",2035,3006.4716053145,"Capacity",918.387361849208,2088.08424346529,45.6955604349623,"2.1M"
