"Scenario","Vehicle","Country","Year","Sales","EV_Stock","LIB_reuse_EV","LIB_recycling","LIB_Available","add_LIB","add_LIB_vector","LIB_Available_vector","LIB_recycling_vector","EV_Stock_vector"
"Baseline","Medium trucks","United States",2032,411729,2042353,1466,7177,1480,5710,"262|370|482|639|869|1093|1401|594|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","60|80|100|131|177|222|284|401|3|5|3|4|3|3|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","265|373|484|641|870|1092|1398|1970|16|22|16|8|7|7|7|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","411623|369705|306511|259070|225150|181385|149768|137183|725|649|322|110|68|49|35|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"Baseline","Medium trucks","United States",2033,426095,2463719,2328,11310,2353,8975,"271|412|581|755|999|1353|1690|2144|770|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","66|95|125|158|205|276|344|437|610|5|7|9|5|4|4|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0","275|416|585|759|1001|1354|1690|2143|2977|24|31|22|11|9|8|6|0|0|0|0|0|0|0|0|0|0|0|0|0|0","425985|411457|369470|306205|258664|224597|180689|148874|135905|715|635|312|96|56|38|19|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"Baseline","Medium trucks","United States",2034,434322,2890667,3644,17491,3690,13835,"277|426|647|911|1181|1555|2092|2587|3150|1010|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","82|104|149|197|248|321|430|531|666|909|7|18|12|5|4|3|3|0|0|0|0|0|0|0|0|0|0|0|0|0","282|432|653|917|1186|1559|2096|2590|3238|4402|34|42|28|12|9|7|5|0|0|0|0|0|0|0|0|0|0|0|0|0","434210|425813|411195|369101|305725|258029|223736|179610|147499|133970|700|615|298|90|44|20|11|0|0|0|0|0|0|0|0|0|0|0|0|0"
"Baseline","Medium trucks","United States",2035,460002,3339301,5632,26514,5704,20865,"293|435|669|1013|1423|1837|2404|3203|3781|4631|1176|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","118|128|164|235|311|390|502|664|810|994|1317|20|23|14|6|4|3|2|0|0|0|0|0|0|0|0|0|0|0|0","302|443|678|1024|1432|1846|2412|3213|3914|4788|6302|46|53|32|12|8|5|3|0|0|0|0|0|0|0|0|0|0|0|0","459884|434035|425542|410784|368523|304975|257040|222401|177952|145410|131091|677|586|278|82|23|12|6|0|0|0|0|0|0|0|0|0|0|0|0"
"Baseline","Medium trucks","United States",2036,466080,3788096,6752,39207,10496,32433,"297|460|682|1049|1584|2215|2841|3680|4639|5558|6568|2861|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","189|183|200|258|370|489|610|778|1016|1214|1446|3664|25|28|15|5|3|2|0|0|0|0|0|0|0|0|0|0|0|0","310|474|696|1062|1600|2230|2857|3698|4855|5788|6855|8612|58|61|32|11|6|4|0|0|0|0|0|0|0|0|0|0|0|0","465960|459698|433759|425117|410141|367618|303805|255506|220347|175431|142288|126909|636|547|252|60|14|7|0|0|0|0|0|0|0|0|0|0|0|0"
"Baseline","Medium trucks","United States",2037,472378,4234653,8459,56054,17312,47551,"301|466|723|1069|1639|2465|3425|4349|5170|6821|7883|8841|4400|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","376|289|282|312|405|582|766|949|1194|1530|1773|4042|4731|30|29|14|4|2|0|0|0|0|0|0|0|0|0|0|0|0","321|487|744|1090|1660|2490|3451|4379|5587|7178|8285|9367|10844|66|62|29|9|4|0|0|0|0|0|0|0|0|0|0|0|0","472256|465772|459405|433326|424451|409134|366208|301992|253146|217226|171665|137732|121009|594|497|190|42|8|0|0|0|0|0|0|0|0|0|0|0|0"
"Baseline","Medium trucks","United States",2038,478318,4675190,10901,77050,26782,66059,"305|473|732|1132|1671|2551|3811|5242|5816|7611|9676|10611|11059|5370|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","739|557|435|432|486|637|910|1193|1459|1805|2246|4985|5209|5612|32|28|12|3|0|0|0|0|0|0|0|0|0|0|0|0","335|505|764|1165|1704|2584|3853|5289|6616|8260|10273|11319|11789|12442|68|56|23|6|0|0|0|0|0|0|0|0|0|0|0|0","478195|472065|465476|458947|432647|423409|407565|364023|299203|249560|212562|166168|131283|113010|539|375|135|27|0|0|0|0|0|0|0|0|0|0|0|0"
"Baseline","Medium trucks","United States",2039,484844,5106155,14393,101456,39351,86928,"309|479|742|1147|1769|2600|3944|5835|6538|8601|10812|13030|13273|12529|5320|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","1364|1053|804|645|655|750|997|1416|1838|2211|2661|6348|6397|6166|5984|30|23|8|2|0|0|0|0|0|0|0|0|0|0|0","351|525|791|1196|1820|2651|3997|5905|7990|9779|11820|14032|14236|13518|12720|61|43|15|3|0|0|0|0|0|0|0|0|0|0|0","484719|478002|471765|465011|458227|431585|421786|405132|360661|294965|244203|205756|158388|122499|102674|407|267|91|17|0|0|0|0|0|0|0|0|0|0|0"
"Baseline","Medium trucks","United States",2040,492075,5509838,19562,127980,54942,94537,"313|485|751|1163|1793|2754|4021|6038|6494|9780|12286|14585|16310|15042|2721|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","2300|1857|1444|1126|937|980|1150|1548|2173|2783|3264|7543|8079|7535|6555|5622|24|16|5|0|0|0|0|0|0|0|0|0|0|0","369|550|823|1238|1868|2832|4101|6126|8919|11808|13991|16139|17630|16307|13807|11386|47|29|9|0|0|0|0|0|0|0|0|0|0|0","491948|484523|477698|471294|464282|457103|429929|419268|401391|355552|288632|236383|196122|147790|111084|76301|290|181|58|8|0|0|0|0|0|0|0|0|0|0"
"Baseline","Medium trucks","United States",2041,497980,5885981,25400,155319,72170,105659,"317|492|762|1177|1817|2790|4258|6155|6660|9967|14140|16671|18290|18507|3655|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","2441|2984|2411|1900|1527|1334|1450|1745|2336|3228|4043|9121|9468|9440|7973|6141|4598|17|10|3|0|0|0|0|0|0|0|0|0|0","377|577|860|1286|1932|2905|4378|6283|9250|13176|16887|19094|20251|20173|16639|12346|8848|32|18|5|0|0|0|0|0|0|0|0|0|0","497852|491749|484215|477221|470556|463142|455350|427363|415397|395705|347919|279390|225315|183000|134018|84357|53083|196|116|36|0|0|0|0|0|0|0|0|0|0"
"Baseline","Medium trucks","United States",2042,502783,6232053,31732,182548,90808,116653,"320|498|773|1193|1840|2828|4315|6519|6424|10201|14747|19403|21023|20788|5781|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","2853|3202|3674|2985|2404|2014|1868|2118|2574|3423|4617|11163|11323|10946|9923|7436|5006|3264|11|6|0|0|0|0|0|0|0|0|0|0","387|590|901|1342|2004|3001|4489|6704|9484|13663|18838|23040|23939|23146|20562|14862|9582|5984|19|9|0|0|0|0|0|0|0|0|0|0","502654|497651|491437|483732|476473|469401|461366|452632|423417|409512|387210|336779|266309|210241|165947|101780|60577|34723|126|71|18|0|0|0|0|0|0|0|0|0"
"Baseline","Medium trucks","United States",2043,507882,6546748,38568,209074,110177,126063,"323|503|782|1211|1865|2864|4373|6605|6518|9941|15081|20614|24699|24009|6676|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","3308|3721|3983|4306|3546|2951|2609|2588|3015|3691|4849|12610|13746|12994|11425|9212|6041|3544|2028|6|3|0|0|0|0|0|0|0|0|0","398|606|922|1403|2087|3108|4631|6868|10115|14002|19529|25693|28870|27343|23572|18350|11524|6472|3566|10|5|0|0|0|0|0|0|0|0|0","507751|502450|497334|490946|482974|475303|467601|458613|448452|417419|400721|374812|321011|248492|190651|126082|73097|41372|21539|77|41|10|0|0|0|0|0|0|0|0"
"Baseline","Medium trucks","United States",2044,512997,6829983,46025,234356,129455,134055,"327|508|790|1226|1893|2903|4428|6694|6243|10186|14838|21087|26587|28410|7937|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","3713|4283|4595|4703|4857|4100|3571|3362|3508|4195|5138|13168|15423|15704|13511|10569|7465|4266|2197|1123|3|0|0|0|0|0|0|0|0|0","407|622|945|1435|2177|3231|4789|7075|10353|14923|20005|26631|32178|32962|27834|21025|14220|7778|3853|1910|5|0|0|0|0|0|0|0|0|0","512865|507546|502131|496837|490177|481788|473480|464810|454378|442100|408458|387890|357264|299535|225341|144865|90616|49932|27091|12809|45|20|5|0|0|0|0|0|0|0"
"Baseline","Medium trucks","United States",2045,517682,7080463,53909,257778,148293,138887,"330|513|798|1237|1916|2946|4488|6778|5977|9873|15337|20912|27222|30834|9725|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","4113|4788|5245|5378|5320|5365|4704|4329|4279|4685|5704|13770|16047|17554|16297|12478|8551|5265|2641|1215|567|0|0|0|0|0|0|0|0|0","415|636|969|1470|2225|3363|4967|7303|10649|15260|21308|27267|33342|36723|33546|24821|16289|9595|4626|2062|940|0|0|0|0|0|0|0|0|0","517549|512658|507223|501629|496059|488974|479940|470655|460517|447941|432609|395379|369730|333364|271630|171236|104126|61968|32708|17149|7386|22|11|0|0|0|0|0|0|0"
"Baseline","Medium trucks","United States",2046,522231,7296754,61644,278719,166463,139255,"333|518|806|1250|1934|2981|4555|6871|5827|9586|15025|21765|27152|31600|9053|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","4390|5273|5830|6081|6023|5866|5923|5446|5220|5421|6170|15033|16623|18226|18180|15041|10093|6030|3256|1459|612|267|0|0|0|0|0|0|0|0","421|648|990|1506|2278|3435|5161|7561|10973|15674|21769|29027|34108|38043|37364|29913|19230|10991|5704|2475|1014|434|0|0|0|0|0|0|0|0","522097|517340|512332|506717|500843|494841|487098|477076|466308|453994|438325|418757|376869|344996|302311|206422|123092|71213|40653|20713|10567|4173|12|6|0|0|0|0|0|0"
"Baseline","Medium trucks","United States",2047,526497,7480558,68921,296775,183084,137195,"335|523|813|1263|1954|3010|4610|6973|5963|9447|14763|21505|28402|31631|6003|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","4393|5599|6374|6710|6739|6568|6438|6639|6302|6309|6849|15897|17940|18764|18853|16763|12162|7117|3727|1798|735|288|119|0|0|0|0|0|0|0","424|657|1009|1538|2331|3513|5267|7840|11338|16123|22329|29629|36270|38887|38700|33312|23173|12975|6532|3051|1217|468|192|0|0|0|0|0|0|0","526362|521885|517011|511820|505923|499614|492944|484191|472670|459703|444248|424290|399152|351659|312861|229668|148391|84186|46716|25793|12770|6368|2329|6|0|0|0|0|0|0"
"Baseline","Medium trucks","United States",2048,532821,7639212,75192,311977,197794,135637,"339|527|820|1274|1973|3040|4654|7057|6295|9642|14677|21326|28237|33198|2577|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","4216|5610|6727|7273|7372|7268|7126|7154|7459|7330|7658|17113|18671|20100|19335|17371|13547|8576|4400|2059|906|345|129|51|0|0|0|0|0|0","427|662|1023|1565|2379|3591|5381|7997|11735|16629|22930|30352|36964|41315|39534|34497|25803|15636|7712|3495|1501|562|207|82|0|0|0|0|0|0","532684|526149|521554|516494|511018|504681|497698|490001|479720|465975|449834|430023|404426|372452|318904|237564|165009|101487|55218|29630|15936|7701|3764|1290|0|0|0|0|0|0"
"Baseline","Medium trucks","United States",2049,538353,7777497,80230,324681,210536,135164,"343|533|827|1285|1991|3071|4701|7125|6588|10060|14949|21334|28178|33135|1042|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","4049|5419|6746|7625|7916|7875|7798|7828|7959|8425|8589|18542|19658|20701|20618|17774|14034|9550|5309|2431|1038|426|152|54|22|0|0|0|0|0","429|666|1030|1586|2420|3662|5496|8162|11960|17179|23607|31122|37779|42051|41972|35224|26719|17409|9304|4127|1719|693|245|87|34|0|0|0|0|0","538215|532468|525814|521033|515685|509764|502745|494728|485477|472925|455971|435430|409891|377374|337762|242005|170536|112742|66553|35009|18296|9635|4555|2181|703|0|0|0|0|0"
"Baseline","Medium trucks","United States",2050,546229,7901050,83976,335356,221494,134207,"348|539|837|1296|2009|3099|4749|7197|6792|10423|15457|21702|28305|31455|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","3948|5242|6561|7652|8246|8381|8373|8478|8607|8898|9590|20182|20794|21475|21097|18904|14338|9890|5911|2930|1225|488|188|66|23|9|0|0|0|0","434|670|1037|1597|2451|3722|5599|8327|12195|17496|24345|31990|38634|42897|42675|37376|27271|18026|10359|4973|2030|794|303|105|36|14|0|0|0|0","546088|537997|532130|525289|520216|514419|507809|499745|490159|478600|462772|441371|415046|382474|342228|256232|173537|116355|73815|42174|21591|11043|5709|2641|1235|376|0|0|0|0"
"Baseline","Vans","United States",2015,0,0,0,0,0,0,"0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"Baseline","Vans","United States",2016,0,0,0,0,0,0,"0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"Baseline","Vans","United States",2017,0,0,0,0,0,0,"0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"Baseline","Vans","United States",2018,0,0,0,0,0,0,"0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"Baseline","Vans","United States",2019,0,0,0,0,0,0,"0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"Baseline","Vans","United States",2020,0,0,0,0,0,0,"0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"Baseline","Vans","United States",2021,15,15,0,0,0,0,"0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","15|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"Baseline","Vans","United States",2022,8959,8972,0,6,2,6,"6|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","6|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","8957|15|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"Baseline","Vans","United States",2023,16669,25627,0,20,8,20,"11|9|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","4|4|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","11|9|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","16665|8947|15|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"Baseline","Vans","United States",2024,25336,50935,0,47,19,47,"16|17|14|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","7|7|6|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","16|17|14|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","25329|16658|8933|15|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"Baseline","Vans","United States",2025,119140,170015,0,149,60,149,"76|25|26|22|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","31|10|11|9|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","76|25|26|22|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","119109|25319|16647|8924|15|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"Baseline","Vans","United States",2026,181265,351138,0,350,142,350,"115|119|40|41|34|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","47|48|16|17|14|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","116|119|40|41|34|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","181218|119061|25303|16631|8910|15|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"Baseline","Vans","United States",2027,267977,618824,0,719,291,719,"171|181|187|62|64|54|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","69|73|76|25|26|22|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","171|181|187|62|64|54|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","267908|181145|118985|25278|16605|8888|15|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"Baseline","Vans","United States",2028,312281,930567,0,1325,537,1325,"199|268|285|293|97|100|83|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","81|109|115|119|39|40|34|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","199|268|285|293|97|100|83|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","312201|267800|181030|118867|25238|16564|8854|14|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"Baseline","Vans","United States",2029,404184,1333805,127,2328,819,2201,"257|312|421|446|458|152|154|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","53|64|160|181|185|61|63|52|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","258|313|421|446|458|151|154|127|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","404080|312074|267629|180849|118680|25176|16500|8801|14|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"Baseline","Vans","United States",2030,456465,1788672,428,3918,1170,3490,"291|404|490|660|697|713|235|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","61|84|100|134|233|289|95|96|78|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","292|406|491|660|697|712|234|236|191|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","456348|403917|311876|267362|180566|118389|25080|16402|8720|14|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"Baseline","Vans","United States",2031,506244,2292292,998,6400,1626,5401,"322|457|635|769|1031|1085|1103|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","69|96|132|158|210|220|334|146|145|116|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","325|459|637|770|1031|1084|1101|358|355|281|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","506114|456163|403660|311565|266943|180123|117935|24930|16250|8596|13|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"Baseline","Vans","United States",2032,561252,2849308,2113,10221,2113,8109,"357|507|717|995|1201|1604|1678|1050|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","80|109|151|208|248|328|342|344|111|108|83|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","361|510|720|997|1203|1605|1678|1686|539|522|399|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","561108|505909|455873|403257|311076|266288|179432|117231|24700|16011|8412|12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"Baseline","Vans","United States",2033,606135,3448749,3231,16013,3462,12782,"386|562|795|1123|1555|1870|2481|2569|1443|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","94|126|172|240|328|389|512|528|523|164|156|230|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","391|567|800|1128|1559|1873|2484|2572|2547|797|748|545|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","605979|560881|505587|455418|402625|310313|265267|178361|116149|24350|15667|8142|10|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"Baseline","Vans","United States",2034,624369,4062670,4855,24564,5582,19709,"398|607|882|1246|1756|2420|2891|3797|3754|1959|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","118|148|199|272|380|518|609|792|804|779|238|430|297|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","406|614|890|1254|1763|2427|2899|3808|3887|3767|1142|1022|687|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","624208|605734|560524|505083|454704|401637|309123|263684|176714|114505|23828|15166|7762|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"Baseline","Vans","United States",2035,647238,4693871,7235,36854,8801,29619,"412|625|952|1381|1947|2733|3742|4425|5556|5517|2329|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","168|184|233|315|431|603|815|946|1211|1201|1128|659|555|352|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","425|637|964|1394|1960|2745|3756|4444|5754|5747|5392|1560|1287|788|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","647072|623956|605349|559964|504291|453588|400096|307278|261249|174211|112050|23067|14458|7243|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"Baseline","Vans","United States",2036,658394,5328021,9606,53917,14629,44312,"419|648|981|1492|2159|3031|4225|5728|6402|8168|7820|3240|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","269|261|288|367|497|683|955|1272|1452|1816|1746|3138|851|659|376|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","438|667|1000|1511|2178|3051|4248|5757|6715|8508|8227|7368|1965|1478|806|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","658225|646810|623559|604744|559087|503053|451848|397708|304440|257548|170470|108476|21994|13495|6563|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"Baseline","Vans","United States",2037,670279,5961570,12481,76551,23473,63295,"427|659|1017|1537|2332|3360|4686|6468|8142|9412|11585|10517|3154|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","492|410|402|449|577|786|1080|1502|1953|2183|2644|4876|4050|1010|704|354|0|0|0|0|0|0|0|0|0|0|0|0|0|0","455|688|1047|1567|2361|3391|4721|6511|8698|9926|12177|11241|9278|2256|1512|722|0|0|0|0|0|0|0|0|0|0|0|0|0|0","670107|657958|646399|622937|603797|557715|501124|449152|394036|300128|252019|165012|103434|20538|12249|4967|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"Baseline","Vans","United States",2038,683312,6590630,15784,105058,36301,87114,"435|671|1034|1593|2402|3629|5196|7174|8857|11982|13351|15598|13133|2060|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","893|731|618|614|698|907|1240|1699|2290|2916|3178|7407|6276|4803|1078|662|289|0|0|0|0|0|0|0|0|0|0|0|0|0","475|714|1079|1640|2448|3675|5247|7235|9836|12856|14204|16634|14145|10644|2308|1355|562|0|0|0|0|0|0|0|0|0|0|0|0|0","683136|669836|657540|645753|621960|602315|555576|498133|445004|388454|293684|243949|157286|96604|18659|9198|3543|0|0|0|0|0|0|0|0|0|0|0|0|0"
"Baseline","Vans","United States",2039,695407,7208268,20422,138914,53102,114254,"443|684|1053|1620|2490|3738|5611|7953|9240|13070|17020|17979|19518|13836|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","1574|1288|1061|914|929|1078|1419|1942|2597|3388|4234|8907|9471|7418|5121|1014|543|206|0|0|0|0|0|0|0|0|0|0|0|0","498|746|1120|1690|2562|3811|5686|8042|10929|14534|18391|19395|20911|16213|10882|2067|1055|381|0|0|0|0|0|0|0|0|0|0|0|0","695228|682860|669410|656883|644741|620434|600005|552260|493533|438700|380114|284280|232527|146762|87793|13873|6481|2383|0|0|0|0|0|0|0|0|0|0|0|0"
"Baseline","Vans","United States",2040,709381,7801085,26365,176792,74609,134837,"452|696|1073|1650|2533|3875|5780|8589|9415|13733|18626|22957|22503|22134|823|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","2574|2191|1794|1497|1326|1388|1651|2202|2959|3866|4917|11834|11257|11119|7878|4811|831|386|128|0|0|0|0|0|0|0|0|0|0|0","524|781|1169|1753|2640|3986|5895|8714|12146|16148|20788|25105|24354|23943|16557|9740|1608|715|228|0|0|0|0|0|0|0|0|0|0|0","709199|694947|682426|668741|655854|643159|618054|596424|547160|486542|429282|367943|270970|216969|133094|64884|9628|4288|1522|0|0|0|0|0|0|0|0|0|0|0"
